Geo Point;Geo Shape;Année;Code Officiel Région;Nom Officiel Région;Code Officiel Département;Nom Officiel Département;Code Officiel Arrondissement départemental;Nom Officiel Arrondissement départemental;Code Officiel Zone emploi 2020;Nom Officiel Zone emploi 2020;Code Officiel Bassin vie 2022;Nom Officiel Bassin vie 2022;Code Officiel EPCI;Nom Officiel EPCI;Code Officiel EPT;Nom Officiel EPT;Code Officiel Commune;Code Officiel Courant Commune;Nom Officiel Commune;Nom Officiel Commune Majuscule;Nom Officiel Commune Minuscule;Code Iso 3166-3 Zone;Type;Nom Officiel Zone emploi 2010;Code Officiel Zone emploi 2010;Code CATAEU2010;Libellé CATAEU2010;Code UU2010;Statut Commune UU2010;Code AU2010;Code CATEAAV2020;Libellé CATEAAV2020;Code UU2020;Statut Commune UU2020;Code AAV2020;Code Canton Ville;Fait Partie d'une CTU;SIREN;Zone Montagne
47.97635599217306, 1.9648409843502508;"{""coordinates"": [[[1.984593104887897, 47.948800877947136], [1.985122640080509, 47.94899175458856], [1.985508975326941, 47.94882498742081], [1.988313474876984, 47.954203332087715], [1.989262700516893, 47.955786515331106], [1.989818093901312, 47.95708640242525], [1.990227177847691, 47.95762722223553], [1.990626397838368, 47.95854595888709], [1.9967053292818, 47.962171021896566], [1.997272359333936, 47.9627977628001], [1.998013164030342, 47.96323518101591], [1.999135240081302, 47.96420414283292], [2.000187280814175, 47.9646252958373], [2.001403624414853, 47.96664083826787], [2.001353757502801, 47.96758091598317], [2.003120641194915, 47.97211210762545], [2.002424258643747, 47.97293779972604], [2.001648124002356, 47.97436760854065], [1.996232966654166, 47.97990598498134], [1.995669100186299, 47.980659866290026], [1.992540389557197, 47.98066280500734], [1.992635654070137, 47.98347970259577], [1.992392566131203, 47.99097904704549], [1.989045226070942, 47.992430807519305], [1.990446003658823, 47.993926018551804], [1.993962845004132, 47.999793454738125], [1.994443771158835, 48.00045455440008], [1.994711837725467, 48.00060264262129], [1.996237260293419, 48.000846962968325], [1.997846531164992, 48.001550968696236], [1.997421452640649, 48.00155004701069], [1.997707974971904, 48.00277916378142], [1.99872203457072, 48.00432766585081], [1.99757666602489, 48.005112595789925], [1.996594362086659, 48.0056415109023], [1.994982037467075, 48.008274590024634], [1.999484865543355, 48.01009311996538], [2.000455934111415, 48.01030476753003], [2.001749308574826, 48.01042374416575], [2.003527387962027, 48.011156996034615], [2.003696149892444, 48.01138341901364], [2.003729282969558, 48.012189177738406], [2.003352487279725, 48.01261167539231], [2.001540625175961, 48.013312696248654], [1.99944757377031, 48.01334621719111], [1.998717443516429, 48.01301601575789], [1.996076757318732, 48.01278742251663], [1.991789404480756, 48.01289026417824], [1.990967999304966, 48.0128481246576], [1.989441149057815, 48.0118882462743], [1.98790728934552, 48.01129817782195], [1.987226086269869, 48.01093952530733], [1.985193106944276, 48.00875125984505], [1.984077741395745, 48.00718646852159], [1.981627257279529, 48.00810486541756], [1.980187731917635, 48.00910397621187], [1.979479958322553, 48.00943263263614], [1.978820089861372, 48.008945418106684], [1.977966928283105, 48.00846732062521], [1.976309994267533, 48.007733831531496], [1.974654674610717, 48.007750917756894], [1.974016692762421, 48.00385112837811], [1.97260444683123, 48.00337261255578], [1.972351179937728, 48.00315530422678], [1.969914926392547, 48.00265070708576], [1.969083226367762, 48.00266412198858], [1.967896476256257, 48.00293631279803], [1.966942151499186, 48.0035300277148], [1.966564214647097, 48.00351770878292], [1.966414280568891, 48.00377918755081], [1.965835370369772, 48.00389469853182], [1.965202265604258, 48.004313025199096], [1.96383645318399, 48.00420650625698], [1.963483498441632, 48.004287996008166], [1.962905698731546, 48.00420910547193], [1.962546150299825, 48.00387384074787], [1.962029979332009, 48.003661391285085], [1.961624185107822, 48.0036335109476], [1.960436842885187, 48.00413781815178], [1.95975860690872, 48.00418852267169], [1.958724333617033, 48.00440887023581], [1.958006844353485, 48.00434131904762], [1.957710885211991, 48.00411550086695], [1.957078321740161, 48.00395779759125], [1.956702326574508, 48.003710567570245], [1.9481143539776, 48.00086393320894], [1.94777609202381, 48.00094820736684], [1.945803890452262, 47.99850147580627], [1.943795683601571, 47.996457579533036], [1.943083648751903, 47.995921088216], [1.93980783805349, 47.994115021179766], [1.938664641979723, 47.99335231593804], [1.936866736283602, 47.99187628603451], [1.936190938588737, 47.99107727854637], [1.935839958882203, 47.99032800562574], [1.935430146748119, 47.9886368001267], [1.935271327168955, 47.986198163462596], [1.935397322889888, 47.984597302613025], [1.935160599204533, 47.98303455659445], [1.931497585616789, 47.97402198122169], [1.930882831938162, 47.972803182271775], [1.929722506158918, 47.97099260785535], [1.929241721022332, 47.969448312911126], [1.928469631062022, 47.966536941446975], [1.927161048634036, 47.96299065410894], [1.923252252198408, 47.9550662651884], [1.921872663793273, 47.952605563504925], [1.921918591449458, 47.951202851113585], [1.938794473582012, 47.9500379052854], [1.939171945718586, 47.949853208750696], [1.942257815305311, 47.949692017087784], [1.943746553096103, 47.94927159648406], [1.944923134155959, 47.94945676847744], [1.946775793802489, 47.94946348518142], [1.94815951796591, 47.949337274137484], [1.949980347349499, 47.949665862155314], [1.950046429592763, 47.94937304645634], [1.951556226664247, 47.9487646117032], [1.951294809233867, 47.947892860948635], [1.950740184575301, 47.946267874925354], [1.973106654689137, 47.951368721636086], [1.97191781076606, 47.95008120796182], [1.975812642340074, 47.95027271513901], [1.977014578847956, 47.9504001846367], [1.983284345365459, 47.94984437955094], [1.983872404675778, 47.94893865136758], [1.984593104887897, 47.948800877947136]]], ""type"": ""Polygon""}";2023;24;Centre-Val de Loire;45;Loiret;452;Orléans;2410;Orléans;45234;Orléans;244500468;Orléans Métropole;;;45072;45072;Chanteau;CHANTEAU;chanteau;FXX;commune;;;;;;;;20;Commune de la couronne;45000;hors unité urbaine;025;4506;Non;214500720;Non
47.93861072283632, 1.9195706715318082;"{""coordinates"": [[[1.9198350443519, 47.964767701077065], [1.917917143701337, 47.95998537721727], [1.917771500714369, 47.959965136106575], [1.917927519431244, 47.95921415735112], [1.918484590675231, 47.95791695725028], [1.918820612926912, 47.956419716439335], [1.918739441135015, 47.95560355184821], [1.917515304028689, 47.95104987638438], [1.917304043786568, 47.94958539279051], [1.916797289151622, 47.947831076446015], [1.916832442390339, 47.94663436722508], [1.916420793587836, 47.94619406011768], [1.915746602595759, 47.94647405013942], [1.915052065231953, 47.945456011167956], [1.914453601477973, 47.944915868890234], [1.913190824215501, 47.945743922389404], [1.912396087088515, 47.945957076606845], [1.908458428518094, 47.941946945347254], [1.907935854487075, 47.9418898884198], [1.906900672247368, 47.941942365717054], [1.906670558453464, 47.94127870315741], [1.904480370630954, 47.941414010236706], [1.9015254946055, 47.94173473741753], [1.901498988790697, 47.94120347160662], [1.896524866234691, 47.94136027467972], [1.896349381793137, 47.94155393348669], [1.893137807300312, 47.94133472012284], [1.894287775676506, 47.93693178450841], [1.895141596490016, 47.93227043265225], [1.896531512088715, 47.92616413602576], [1.89734925459689, 47.92354369653083], [1.89794451926406, 47.92112277032533], [1.898426753601563, 47.921177696042236], [1.902294363623653, 47.92101859348687], [1.902792631137314, 47.92088104217668], [1.903601088583674, 47.92083008833998], [1.904588712965864, 47.92092120637368], [1.905537952447705, 47.921185666359534], [1.906399167434137, 47.92123868951351], [1.90780779087554, 47.92123829479122], [1.909125759323631, 47.920958028748274], [1.910012593477039, 47.920545942360526], [1.911071357464635, 47.91958461825867], [1.912595153498484, 47.919776942878066], [1.914715312789579, 47.9198784548817], [1.914825758034861, 47.919977579676925], [1.916556375697878, 47.91981264721972], [1.917840737507435, 47.91979748571086], [1.918284507088291, 47.919572063099395], [1.919426427013913, 47.92037100828436], [1.921265553852241, 47.92125734998737], [1.92342623372538, 47.92259932821631], [1.925314309922643, 47.92365435946398], [1.927880920742437, 47.925261875164914], [1.92915998827696, 47.92617897660556], [1.932570222405685, 47.929664339867756], [1.934473731900507, 47.93137277827044], [1.936006434871445, 47.93247750556639], [1.936827602501862, 47.93353707390286], [1.93998859834975, 47.93788126758216], [1.943496948924671, 47.941692069262885], [1.944244601147886, 47.94282561813107], [1.944819517447098, 47.94348599846906], [1.951294809233867, 47.947892860948635], [1.951556226664247, 47.9487646117032], [1.950046429592763, 47.94937304645634], [1.949980347349499, 47.949665862155314], [1.94815951796591, 47.949337274137484], [1.946775793802489, 47.94946348518142], [1.944923134155959, 47.94945676847744], [1.943746553096103, 47.94927159648406], [1.942257815305311, 47.949692017087784], [1.939171945718586, 47.949853208750696], [1.938794473582012, 47.9500379052854], [1.921918591449458, 47.951202851113585], [1.921872663793273, 47.952605563504925], [1.923252252198408, 47.9550662651884], [1.927161048634036, 47.96299065410894], [1.928469631062022, 47.966536941446975], [1.929241721022332, 47.969448312911126], [1.922073462238902, 47.9702819245625], [1.9198350443519, 47.964767701077065]]], ""type"": ""Polygon""}";2023;24;Centre-Val de Loire;45;Loiret;452;Orléans;2410;Orléans;45234;Orléans;244500468;Orléans Métropole;;;45147;45147;Fleury-les-Aubrais;FLEURY-LES-AUBRAIS;fleury-les-aubrais;FXX;commune;;;;;;;;12;Autre commune du pôle principal;45701;unité urbaine;025;4506;Non;214501470;Non
47.93788164461457, 1.9630636359477733;"{""coordinates"": [[[1.943500639549719, 47.92348001721808], [1.944724052388427, 47.92343611186247], [1.946256336676291, 47.92314475551843], [1.948147429786716, 47.92265228509047], [1.949604389725674, 47.922173003803024], [1.950895768201414, 47.92200813765452], [1.953524102868387, 47.92133495619812], [1.955080228242716, 47.92125520561173], [1.957043368945492, 47.92131315391277], [1.956882250369241, 47.92167623661068], [1.957662258502671, 47.924298653692965], [1.959413409643684, 47.92458868812571], [1.96027994362569, 47.92492217186548], [1.960308850525996, 47.925018730976205], [1.961803299139667, 47.925358658883724], [1.964056970683207, 47.92604457621844], [1.963517976647798, 47.92806758715785], [1.96295881278199, 47.92933889244715], [1.963797722090658, 47.92978910811336], [1.963901402445459, 47.93010323201223], [1.963843043475673, 47.93062293298195], [1.966430992913135, 47.93114254304269], [1.966389263048383, 47.9312222782641], [1.969360614072293, 47.93131138312423], [1.970076862354613, 47.931668674005074], [1.970787307775142, 47.93184230438873], [1.970803184408924, 47.932335657215425], [1.972036200909608, 47.93235815204113], [1.973045159478945, 47.93260908198768], [1.973797608272511, 47.932689458477576], [1.975666780825499, 47.93271206959123], [1.979714602292096, 47.93344840818904], [1.980167047583499, 47.93346043644781], [1.982166947673437, 47.933790986207754], [1.982165488158658, 47.93428598585049], [1.983489004997012, 47.93524966669189], [1.985556324532343, 47.93647176142573], [1.986968895671926, 47.93712656275626], [1.988403188435311, 47.937978637777945], [1.991051349470501, 47.9404341552129], [1.992377854829461, 47.94153905789292], [1.993221631784673, 47.942108800196436], [1.99348372264887, 47.94262675454949], [1.993294675455747, 47.94277723789849], [1.991240806767789, 47.94286852722165], [1.990751148946628, 47.943329631265456], [1.990654612928308, 47.94389761215946], [1.990351292486502, 47.94392830716433], [1.989958686111214, 47.944427142158226], [1.988986118000515, 47.94421897570215], [1.987737708368502, 47.944356731582346], [1.988030268694647, 47.94467965681645], [1.987946459150149, 47.9452108442456], [1.987192172299774, 47.945918058218], [1.984593104887897, 47.948800877947136], [1.983872404675778, 47.94893865136758], [1.983284345365459, 47.94984437955094], [1.977014578847956, 47.9504001846367], [1.975812642340074, 47.95027271513901], [1.97191781076606, 47.95008120796182], [1.973106654689137, 47.951368721636086], [1.950740184575301, 47.946267874925354], [1.951294809233867, 47.947892860948635], [1.944819517447098, 47.94348599846906], [1.944244601147886, 47.94282561813107], [1.943496948924671, 47.941692069262885], [1.93998859834975, 47.93788126758216], [1.936827602501862, 47.93353707390286], [1.938069655092359, 47.933109092096075], [1.942222858909177, 47.931962118225044], [1.94375061587519, 47.93170945423955], [1.942720751146458, 47.92908740324039], [1.943430147027741, 47.92897138104401], [1.943374496635895, 47.92853796561176], [1.943829218248269, 47.92762582256384], [1.944049284402001, 47.92666116662349], [1.943737594359843, 47.92583753506015], [1.943506330987563, 47.92453940797909], [1.943500639549719, 47.92348001721808]]], ""type"": ""Polygon""}";2023;24;Centre-Val de Loire;45;Loiret;452;Orléans;2410;Orléans;45234;Orléans;244500468;Orléans Métropole;;;45308;45308;Semoy;SEMOY;semoy;FXX;commune;;;;;;;;12;Autre commune du pôle principal;45701;unité urbaine;025;4518;Non;214503088;Non
48.158310488484105, 1.9384537636481904;"{""coordinates"": [[[1.90794209007692, 48.159047537072055], [1.90338351449813, 48.15277791817617], [1.907471098036424, 48.15001892272058], [1.906047467602931, 48.14778655544793], [1.905227474914879, 48.146279698473194], [1.909357415672195, 48.14658612182139], [1.912646922923923, 48.14669837623666], [1.912634315865446, 48.14678825101679], [1.920445817652211, 48.14638663339503], [1.920527594736566, 48.14653046711093], [1.924255356620763, 48.1463188401269], [1.935842620501558, 48.14491117863035], [1.935022356733221, 48.14311116059358], [1.938789445239655, 48.14293452804362], [1.938883081213072, 48.143293533603604], [1.94494869549005, 48.142076365290706], [1.949974528863592, 48.14127349272779], [1.954699731900222, 48.140843004737704], [1.9554082946556, 48.14077548863964], [1.957418958497341, 48.145244205917116], [1.959501210306457, 48.148348353759225], [1.958507780221251, 48.1495598549589], [1.959747168816296, 48.1545022362621], [1.960066490576367, 48.15440426229181], [1.964681171090677, 48.153835610279096], [1.966897669173348, 48.15967375958128], [1.967113890556745, 48.159621658594965], [1.969709123660731, 48.165654717874915], [1.965911649178628, 48.16634501909151], [1.96903225772326, 48.17159436532751], [1.964065003164896, 48.17346313482971], [1.961567052294791, 48.17378494342824], [1.957271929182397, 48.174841343132314], [1.952258025862928, 48.17509121147908], [1.951482077670022, 48.17534438915388], [1.95109920302508, 48.175586656763045], [1.951480108109708, 48.1744948788644], [1.949712894622368, 48.17304204875112], [1.944894826356975, 48.174674673831255], [1.940947844977761, 48.167742570484045], [1.928572589693074, 48.17141403486109], [1.928973038305687, 48.17216637895148], [1.928648902940161, 48.172427105765756], [1.929289051097772, 48.173633368573], [1.925057847889947, 48.17442551378659], [1.924625646553324, 48.17378085492542], [1.923681787500694, 48.17269508236877], [1.923118971521429, 48.172189609146045], [1.919362195812194, 48.16912713349263], [1.917182520273294, 48.16724077389383], [1.915782880106462, 48.16589427776597], [1.915208856311662, 48.166727707609994], [1.914825758024446, 48.16710664221565], [1.914246010682926, 48.16749726519442], [1.90794209007692, 48.159047537072055]]], ""type"": ""Polygon""}";2023;24;Centre-Val de Loire;45;Loiret;453;Pithiviers;2410;Orléans;28199;Janville-en-Beauce;244500542;CC de la Plaine du Nord Loiret;;;45325;45325;Tivernon;TIVERNON;tivernon;FXX;commune;;;;;;;;30;Commune hors attraction des villes;45000;hors unité urbaine;000;4517;Non;214503252;Non
47.914192880276914, 2.1040205906315887;"{""coordinates"": [[[2.068245334363126, 47.92607201342879], [2.066784507535027, 47.92515230287185], [2.065726857498173, 47.92430418162035], [2.065363240419925, 47.92388998185637], [2.06479570660561, 47.9230421496278], [2.064663632062408, 47.92255868904713], [2.064191105458396, 47.92201941543029], [2.063990547325026, 47.92101609786749], [2.064094028123162, 47.92015920509429], [2.064526900627718, 47.92013655271165], [2.066025346737462, 47.919441062224294], [2.066257567835892, 47.91917920300599], [2.066986734937631, 47.91722925570649], [2.068576776626954, 47.9171059723562], [2.069491746392088, 47.91493697625647], [2.070684945177075, 47.91346498909044], [2.070410616450166, 47.91223518880078], [2.07062168751384, 47.91141963923084], [2.071425544625895, 47.90985275821551], [2.071338599498334, 47.90847143484864], [2.070706902343348, 47.90594006900284], [2.072079814126317, 47.9051238022563], [2.073472404515946, 47.90448137961908], [2.075396346807481, 47.90391602755571], [2.075371536674016, 47.903188611283056], [2.07594971214347, 47.90311486024191], [2.07526200112102, 47.90240742591832], [2.075885801063886, 47.90117299995331], [2.080978774694465, 47.90239920602133], [2.080926666015808, 47.90200728692199], [2.080536118899873, 47.901449813316134], [2.07996281645194, 47.90170723037251], [2.083521271240306, 47.8944475332073], [2.085347867024587, 47.89546621013093], [2.086839153439574, 47.89645344917691], [2.087450406728645, 47.89631869725113], [2.089538012679415, 47.8964069064725], [2.089879475107937, 47.896630060659156], [2.091492930407984, 47.895802830555176], [2.09370875734579, 47.89480742424041], [2.094941685540376, 47.89470713161744], [2.09541980453574, 47.8950006253423], [2.096274585454334, 47.89486590364816], [2.096502976349052, 47.894735357347294], [2.097797542735137, 47.892660847065876], [2.098530946911475, 47.89171155006006], [2.102237201604877, 47.88786622239202], [2.102473665382317, 47.88796793395401], [2.106207811657457, 47.88752120831299], [2.106556737340212, 47.88754006501102], [2.109262235132395, 47.88706920855517], [2.109985007694853, 47.88681728198884], [2.111519292146119, 47.88660659709866], [2.117870235967354, 47.886417786129556], [2.117522288848468, 47.887226097401346], [2.115741423442347, 47.890111688479394], [2.115213214131574, 47.891696257232155], [2.114630651140875, 47.89276649736687], [2.115624362561, 47.894489436593574], [2.116335721857094, 47.89541011844343], [2.116297948958899, 47.89671486980004], [2.116602723835006, 47.89721937673496], [2.117705100058043, 47.89700265974221], [2.119489232712811, 47.89699445251667], [2.119788005992499, 47.89689409003579], [2.120297893986534, 47.89649110072273], [2.121302231822151, 47.89613141171958], [2.122475383216729, 47.89600248208968], [2.123477038098105, 47.89580385877659], [2.126992664936014, 47.895646447374226], [2.127709570639388, 47.895427669981174], [2.127922126563613, 47.89650117657588], [2.131514413001162, 47.896404500482404], [2.13319486593967, 47.89626931507707], [2.135730231288868, 47.89647881016577], [2.141258105938073, 47.897101684658566], [2.144707702144784, 47.8972231661222], [2.145187795510394, 47.897578570290705], [2.146667662246865, 47.89768293698335], [2.147279714243148, 47.89732287554452], [2.147779562634433, 47.89728240368421], [2.148161887264707, 47.89739318048393], [2.148969318220142, 47.897283833118166], [2.149217109661006, 47.8977725395407], [2.152262221578987, 47.90168894330634], [2.153296667327874, 47.90346223922793], [2.153870754221527, 47.90397398614555], [2.155689121739143, 47.90510939313004], [2.155973058951014, 47.90770887481201], [2.154544284894417, 47.90799200180384], [2.153652978453593, 47.90797928163481], [2.153550856269077, 47.90892715957457], [2.152873919623649, 47.90890157828336], [2.151028369055736, 47.908624547356155], [2.149227687396152, 47.90822181035889], [2.149278905424894, 47.90786577585477], [2.149011203102395, 47.907447129710455], [2.147914862006529, 47.90728257754543], [2.147995798201613, 47.90707706142418], [2.148493844362742, 47.90690427086694], [2.147614185847857, 47.906667485468866], [2.146661791476471, 47.90654266676948], [2.144693913500161, 47.906138643933865], [2.143474767008159, 47.906287260887225], [2.139911027113992, 47.905243295399266], [2.137107398704184, 47.90479431942153], [2.136578455436209, 47.90521973968506], [2.131768031451538, 47.904793664338996], [2.131691519397869, 47.90644373067787], [2.13208607791349, 47.90793707485222], [2.132131933812157, 47.909144334987104], [2.130456371315768, 47.90911934058431], [2.129489960142367, 47.90919588261302], [2.128007061393038, 47.909747391347764], [2.127500306623532, 47.91019993556937], [2.126055428259181, 47.91185422065123], [2.126120329576166, 47.91295362128878], [2.125429988196058, 47.91300788369294], [2.121932862934854, 47.91254348337972], [2.120557551490955, 47.91410551885081], [2.120010100750206, 47.91547213970298], [2.119767971873283, 47.91683294546643], [2.118763094582006, 47.91824923055708], [2.116822574062093, 47.92173930093786], [2.118909087579131, 47.92243987740512], [2.122222449372573, 47.92336649200822], [2.124429482560984, 47.923831166980804], [2.126937128792291, 47.924501436371], [2.133341507009893, 47.92688977500933], [2.130820237367073, 47.92818425668831], [2.13077672804296, 47.92871493783083], [2.130322389881906, 47.92914627787282], [2.130224782306112, 47.92938225655866], [2.133098263267267, 47.931779504185855], [2.132073903907379, 47.93283574498374], [2.12985587864738, 47.935546345994716], [2.127036573711432, 47.93750453653499], [2.122538395727662, 47.94175413295556], [2.121302821010238, 47.94178990055833], [2.120441824267301, 47.9423387587942], [2.117803917117848, 47.94140098605903], [2.11609742912234, 47.940678962646], [2.115676841365079, 47.93987569779405], [2.115028939885104, 47.938969919080336], [2.112844772107931, 47.936784443988465], [2.110200751405126, 47.93663485120753], [2.105946797688186, 47.93537675498697], [2.101275678177112, 47.935592221009465], [2.101395530558731, 47.93500003426858], [2.102207781012887, 47.93369583527137], [2.10113210394238, 47.93299910623272], [2.100875867598659, 47.93262994297367], [2.099703417585232, 47.9328243664072], [2.098460354054287, 47.932444931958976], [2.09778347283337, 47.9323209352418], [2.094981075861971, 47.93275658621058], [2.096273355319662, 47.93519925085725], [2.094625230095949, 47.935873267485576], [2.094652612824023, 47.936230780704214], [2.094267928937992, 47.9364051171743], [2.093183574307713, 47.9357487495244], [2.088942564573167, 47.93610384544895], [2.084717756361289, 47.93706911930234], [2.08442003345064, 47.937246801104855], [2.081679883471426, 47.93708231700903], [2.079944641546766, 47.93681854082473], [2.079725165916455, 47.935495611055686], [2.079185282668682, 47.934500472294], [2.078727946262639, 47.93399738246703], [2.077675007172973, 47.933319514956054], [2.074250529154616, 47.93255187482567], [2.073277401638297, 47.93106638562391], [2.072936724960249, 47.93017628665535], [2.071860816588311, 47.92882947380809], [2.069153268103652, 47.926680420591126], [2.068245334363126, 47.92607201342879]]], ""type"": ""Polygon""}";2023;24;Centre-Val de Loire;45;Loiret;452;Orléans;2410;Orléans;45173;Jargeau;244500427;CC des Loges;;;45126;45126;Donnery;DONNERY;donnery;FXX;commune;;;;;;;;20;Commune de la couronne;45203;unité urbaine;025;4503;Non;214501264;Non
48.0259643461358, 1.8009385422146424;"{""coordinates"": [[[1.772006744567619, 48.03312389188876], [1.772377508449382, 48.03275875869009], [1.770548444700081, 48.03155076825497], [1.770617034406683, 48.031370584242886], [1.776909654449009, 48.02587052011], [1.772320509681827, 48.02144151389897], [1.774643729094326, 48.02012291430966], [1.7794137142347, 48.01810516486767], [1.779627215965616, 48.01780497636515], [1.784923458103683, 48.0159265622716], [1.78613604146558, 48.01382135608242], [1.783846396544764, 48.013585312926125], [1.784221556311592, 48.01255147808977], [1.784493001756538, 48.01223747870688], [1.785697283477661, 48.012422714327194], [1.786037911176442, 48.011840322287554], [1.785707570095094, 48.011388708575446], [1.787743680949114, 48.00892567230447], [1.790089254542276, 48.00893631452261], [1.790897450225389, 48.00849101655941], [1.794469668330744, 48.00958698271119], [1.799011739933488, 48.00464917082102], [1.807410828463654, 48.00567781791883], [1.806692381260673, 48.00637434128503], [1.811590327825007, 48.008825137206465], [1.810064844313989, 48.0096242268148], [1.819082383640927, 48.016227502923165], [1.822983621155445, 48.01204287438737], [1.829065582264294, 48.013901756892544], [1.825319993815575, 48.019370631846485], [1.825971598759414, 48.019689433564416], [1.835686730140829, 48.023777430274876], [1.827652247718111, 48.03103532946286], [1.825950180790219, 48.03221625543752], [1.824685772805759, 48.03290023180866], [1.823028346264373, 48.033878163038594], [1.81935461148516, 48.03555135973394], [1.81770851912613, 48.03595333575275], [1.817456777345559, 48.03568890989547], [1.81646701093101, 48.0357239631935], [1.813092480072021, 48.037324374141086], [1.810412978989015, 48.03587444264501], [1.809521230211225, 48.03763751254801], [1.808596063876655, 48.03897454053766], [1.800761954872618, 48.04973987061226], [1.797107051544853, 48.047018830244255], [1.795070838576237, 48.04578482666397], [1.792832928147136, 48.047279286443604], [1.783459093812137, 48.0396219767026], [1.781665339202928, 48.04041612366862], [1.772006744567619, 48.03312389188876]]], ""type"": ""Polygon""}";2023;24;Centre-Val de Loire;45;Loiret;452;Orléans;2410;Orléans;45234;Orléans;200035764;CC de la Beauce Loirétaine;;;45166;45166;Huêtre;HUÊTRE;huêtre;FXX;commune;;;;;;;;20;Commune de la couronne;45000;hors unité urbaine;025;4510;Non;214501660;Non
